model,tolerance,point_id,time,rewards,result
FIL9,1E-08,7,1370796434,0.99901232839012;0.984779408282541;0.989619790745691;0.985538856564528;8.86301927635935;0.990836467058978;0.992340440511223;0.990489712710002;0.98602053527254;0.944381736823664,17.2243515892917
FIL9,1E-08,8,1985710713,0.999789782400276;0.984017354863001;0.974601395721691;0.988218792339558;6.70978691065636;0.99463354355436;0.346682746808413;0.997178632643696;0.17215861416283;0.252506048162518,3.95310739713959
FIL9,1E-08,9,1652450125,0.996288201781857;0.987231822179722;0.989770581370261;0.759580475303512;8.59510904046239;0.927448250588276;0.992790325123856;0.997177406152727;0.987431518963683;0.957390458998515,15.0410302131082
FIL9,1E-08,10,1736399470,0.999708883997133;0.942851943786169;0.944505603127464;0.978937948141429;8.591407880845;0.891403764655057;0.988593202184374;0.916054845689405;0.988074002681684;0.941277686582253,14.9866751108114
FIL9,1E-08,11,1743031490,0.999417657637349;0.957154544330535;0.900074598491951;0.975902445796584;8.42738322598563;0.991306478185381;0.78715223714515;0.99617097432034;0.908833889565891;0.911370400512429,13.6494557623149
FIL9,1E-08,12,1377559796,0.999770162088171;0.986329736682167;0.988813757796931;0.96968824595991;8.83692145627121;0.991785246800294;0.990139443372143;0.982213709998652;0.986644736617212;0.941536416955745,16.9982741170632
FIL9,1E-08,13,1561294100,0.999747237954818;0.987850498210895;0.983946115424064;0.982253450828071;8.64127602372812;0.985238539933495;0.989752782721862;0.983528845807702;0.94552698557081;0.783431567276367,15.2607120576723
FIL9,1E-08,14,1500781583,0.999597563590985;0.986771687521487;0.980031921844779;0.948723554237688;8.75716341905398;0.991365811879767;0.934023647010189;0.997327207284271;0.970442539736028;0.948879485948779,16.3198690243267
FIL9,1E-08,15,1472628428,0.999662868273395;0.97271688174964;0.988566539599478;0.964765396204723;8.75785099040254;0.99343805820635;0.993513708014189;0.993246367407312;0.97728834539745;0.87465282555006,16.2824093664921
FIL9,1E-08,16,1435898987,0.999593298837954;0.986476464748449;0.982640086509276;0.959989322743944;8.82020073956181;0.975698852657823;0.98783524911683;0.992090509266935;0.983165061224922;0.952711894455657,16.8594624796276
FIL9,1E-08,17,1642238752,0.999212057231327;0.967667230830928;0.962401248986137;0.899230951835882;8.66854428449009;0.971932486665456;0.992501673956417;0.995628127701943;0.975477274974506;0.904493232307475,15.5566478060472
FIL9,1E-08,18,1670830669,0.99967954037238;0.973236208440904;0.884416486211918;0.950886714958505;8.52475958949374;0.990522536195483;0.969294709898805;0.976049473105219;0.858043214838451;0.922630705472,14.35000475169
FIL9,1E-08,19,1667397110,0.99970586065334;0.962278547313613;0.973574239094622;0.973258826891204;8.58177866301801;0.99377445433073;0.93785236180739;0.98778857794093;0.947224469569168;0.806321325416989,14.7924359302032
FIL9,1E-08,20,1350252380,0.999743323296564;0.965380755874806;0.988905975010545;0.984620096835476;8.81105054610188;0.949102297600822;0.993579391748896;0.994726271741224;0.980647895216135;0.954344538777336,16.7867933865648
FIL9,1E-08,21,1369486327,0.999629176881879;0.981281907307114;0.97445068974594;0.982762503188911;8.83712198234895;0.992349476658307;0.992358708777537;0.996297270114382;0.954757556102393;0.963234693572409,16.9937293063218
FIL9,1E-08,22,1302995422,0.999616014025251;0.987495956723805;0.989598467255415;0.984698630921322;8.87425697421109;0.991873965444131;0.985455662718481;0.997035016572377;0.974011902232275;0.964471358318012,17.3265398210209
FIL9,1E-08,23,1728908383,0.99981504045859;0.989073605021445;0.987832109228304;0.980070148886731;8.49494684419997;0.992162250325611;0.947312593100143;0.996944331977984;0.748558513715253;0.853178251485898,14.0523352892396
FIL9,1E-08,24,1612572258,0.999421459143252;0.879090445942342;0.824688767439696;0.969301585669454;8.41020461316206;0.907785944121402;0.970755551268423;0.993848201222859;0.915346786858349;0.949965871496334,13.5290771546738
FIL9,1E-08,25,1349671366,0.999700231338005;0.981440892567726;0.989568018047972;0.979480834173396;8.86415843597008;0.990576653125281;0.993249191252951;0.993349102286452;0.977072613796354;0.959720899381885,17.2380558330816
FIL9,1E-08,26,1782622888,0.999794621468868;0.986618961666779;0.977226963207652;0.976181155498242;8.48528587336353;0.993105884149223;0.987309334998028;0.978679836216362;0.859021116028833;0.727348000129686,13.9565295848782
FIL9,1E-08,27,1645736138,0.99937928645285;0.988673296799125;0.987431929229793;0.986623069321217;8.64727189389408;0.992109479831948;0.993333391581578;0.983633093791085;0.947799568330698;0.768288778555944,15.3065838363303
FIL9,1E-08,28,1939418257,0.99954392155908;0.984596266836245;0.981531642984012;0.958369242841541;6.63948463288933;0.99252346743658;0.330524627485174;0.997650526308982;0.15627714735291;0.238467790084836,3.70363941067161
FIL9,1E-08,29,1427850185,0.999805367815955;0.971992854278365;0.883379254759182;0.978648494185673;8.7204745238531;0.992110729306217;0.980190482424724;0.990479261095323;0.984522648131891;0.939345431855797,16.0103957296422
FIL9,1E-08,30,1367277412,0.99974436306038;0.938960018019785;0.921623206541649;0.990376106327541;8.7409340390327;0.993846643895801;0.975722329413116;0.997003461624153;0.97555078103065;0.948107129119732,16.1848154237708
FIL9,1E-08,31,1474311195,0.999361056001424;0.988375959538989;0.974529199084448;0.989539566000374;8.78030062323802;0.994242679908929;0.937705222195454;0.995241304344548;0.979599651151314;0.921705985012511,16.5033632683041
FIL9,1E-08,32,1811800894,0.999611561593021;0.971833106975423;0.985767871595485;0.988640381213615;8.59435702082252;0.949221572861082;0.989402027694393;0.854105074605098;0.95773627728986;0.898039146994512,14.9774569807957
FIL9,1E-08,33,1687917835,0.999378766726;0.980046023070965;0.987180001595607;0.922313982321878;8.57023373066492;0.986219919164793;0.98792926840698;0.983455281488465;0.951203914397892;0.772506573492404,14.6859748367526
FIL9,1E-08,34,1457913574,0.999809199918983;0.979674122945513;0.989856586957941;0.980569528046007;8.81147946035449;0.990810483923973;0.993053692576062;0.995332382969875;0.980456786657547;0.90191667635871,16.7526091837955
FIL9,1E-08,35,1488257052,0.999714721699198;0.969145670111143;0.981508417053944;0.976525934247329;8.71854265898058;0.990415454012398;0.964783536724361;0.983120111377584;0.972478914137456;0.880849899617124,15.9575287040723
FIL9,1E-08,36,1353002493,0.999793075549361;0.989756066909347;0.978210007578593;0.982049076515469;8.86346309681544;0.986973162199684;0.989414922734566;0.997302047829036;0.977371066930584;0.962593670568753,17.2322011556599
FIL9,1E-08,37,1547023656,0.999746648927787;0.9843762017164;0.978721521086838;0.986214497415873;8.7972822225653;0.988723501541146;0.93372770832042;0.99726342181681;0.971186406651253;0.957322315088668,16.665997264384
FIL9,1E-08,38,1631465497,0.999710991335068;0.978896009611241;0.988007088667091;0.959965743884359;8.68114836174327;0.993197441190947;0.992381344949921;0.989192706661224;0.963672002159734;0.816125033283681,15.6089469279818
FIL9,1E-08,39,1508686858,0.999819529597493;0.987334803588008;0.964972819828694;0.985439572873604;8.74089651596707;0.992633466435032;0.981956498101637;0.984363325958115;0.972152890945628;0.87222360863889,16.1349129540975
FIL9,1E-08,40,1401943026,0.999806544456372;0.963582726014813;0.981667007335694;0.988675693240416;8.79096852180864;0.973521758598914;0.984682415060342;0.990180793699507;0.980242575093557;0.92860900830905,16.5974820940777
FIL9,1E-08,41,1412092874,0.999761800125668;0.968139507967054;0.985564989610085;0.985639729401075;8.82122769833745;0.994525930266657;0.993376817433717;0.990405051553829;0.982340174173359;0.921473697805991,16.8496619084555
FIL9,1E-08,42,1615302587,0.999645191109467;0.989083751778824;0.966656841945896;0.950667475988814;8.67147428180873;0.989238966610716;0.992131257981796;0.988492807605027;0.964738899083091;0.830819089705099,15.5330069452333
FIL9,1E-08,43,1688940158,0.999805137314027;0.97196630415315;0.987115530106259;0.988766174734142;8.46742271022262;0.989811664248134;0.948354301581253;0.993162675256139;0.762849184795638;0.82559173803393,13.8283856884683
FIL9,1E-08,44,1454902510,0.999196451955401;0.893075134108713;0.977525859592976;0.981168157875814;8.76754817942377;0.984604439653548;0.993351231938607;0.99757163973383;0.976489099996343;0.96456616456858,16.4317406069999
FIL9,1E-08,45,1484588422,0.999556744002077;0.985704801544794;0.989594800932791;0.949181800637808;8.84203962092391;0.98199561563313;0.990485738018152;0.992802983908976;0.987595226740424;0.96512190950573,17.0575918768533
FIL9,1E-08,46,1640435198,0.999801773126808;0.98247620533058;0.985881550681386;0.975132459106462;8.79328255043111;0.987599850667152;0.987658740881006;0.952354398862302;0.974367134597566;0.948010437177857,16.6290577677815
FIL9,1E-08,47,1612864289,0.999759795708398;0.918000132829347;0.73828372365728;0.981361112658916;8.46668565410292;0.965656636434617;0.949080311217725;0.996020084161267;0.984105462203574;0.934418395231823,14.0028144266739
FIL9,1E-08,48,1513836468,0.997203761068099;0.950586274718464;0.975079340151905;0.973493944311915;8.82257070617425;0.987250318206445;0.993145456820833;0.997340762015593;0.984554563088011;0.963916285792924,16.8918229757518
FIL9,1E-08,49,1493867123,0.999786713028182;0.987673484520865;0.971580779994468;0.973543977547005;8.79344592389893;0.989852244469737;0.938818939450666;0.995737658750218;0.98068405348425;0.95576807265348,16.6355264276947
FIL9,1E-10,0,1400572352,0.999723476695996;0.973514958523241;0.947744259167634;0.986804792056459;8.82702617801992;0.993723982741918;0.991303419187145;0.997297108818436;0.98108066069279;0.955833520136263,16.9160309887127
FIL9,1E-10,1,1647801484,0.999801315010715;0.974691776979618;0.964705951851901;0.983234606864262;8.66104329209347;0.994047407329446;0.972152883364361;0.990576476478629;0.949623967724459;0.832208906490144,15.4423986599824
FIL9,1E-10,2,2151553219,0.999592029403091;0.987551457295192;0.948484764740914;0.941061278698275;7.89940149109056;0.786208009347016;0.942626545892611;0.644854180537182;0.946986261559569;0.70203696361683,9.94277033072382
FIL9,1E-10,3,2157861740,0.999669236691391;0.981207930958306;0.949786754894522;0.98696444207941;8.15417528412412;0.993931613499774;0.880566487236766;0.935382149510322;0.81712604734621;0.609540621907568,11.4638845905315
FIL9,1E-10,4,1818785151,0.999404500620691;0.972287861828006;0.938885353235789;0.966230816557226;8.62489912370655;0.99039932773376;0.849218628647814;0.997374980700904;0.951399126137144;0.959698528245251,15.2425193956763
FIL9,1E-10,5,1409438594,0.999772180440175;0.958292123862139;0.985701027388675;0.989279752076657;8.82890468962435;0.992463899062731;0.985194945212686;0.993446728465829;0.985474189212756;0.939279843902707,16.929824137942
FIL9,1E-10,6,1458791665,0.999720602316242;0.982993666689956;0.988538629416019;0.984045475733853;8.86679985675738;0.993755043894343;0.993542751008083;0.996644518039784;0.985552358296028;0.942006811363015,17.2535427507352
FIL9,1E-10,7,1421215028,0.999012374510474;0.984779428199459;0.989619790817465;0.98553888180389;8.86301943843181;0.990836473788471;0.992340440790436;0.99048974300086;0.986020599654276;0.944381705866569,17.2243515800646
FIL9,1E-10,8,2058640206,0.999789782399592;0.984017354866066;0.974601396892384;0.988218792339831;6.70978727183159;0.994633543553302;0.346683031981722;0.99717863266912;0.172158609525157;0.252506127604544,3.95310738409123
FIL9,1E-10,9,1876761693,0.996288201786882;0.98723182217896;0.989770581371456;0.759580475311468;8.59510904175137;0.927448250326557;0.992790325140781;0.997177405705991;0.987431520616103;0.957390459313168,15.0410302689922
FIL9,1E-10,10,1951911334,0.999708883817327;0.942851943818809;0.944505603160861;0.978937945096365;8.59140776868187;0.891403793317655;0.988593202200756;0.916054837618103;0.988074002792228;0.941277556859777,14.9866754080948
FIL9,1E-10,11,1872876373,0.999417657646901;0.95715454432821;0.900074563732541;0.975902445800649;8.42738317909567;0.991306478202885;0.787152239741799;0.99617097425291;0.908833874917746;0.911370400472089,13.6494554180887
FIL9,1E-10,12,1505175158,0.999770158833785;0.986329736679162;0.988813757801987;0.969688241748259;8.83692144630116;0.991785249877044;0.990139443360667;0.982213715749658;0.986644734927771;0.941536407322868,16.9982741202101
FIL9,1E-10,13,1696676497,0.999747237434017;0.987850498181263;0.983946114860297;0.982253451845104;8.64127590499606;0.985238540819775;0.989752783690529;0.983528713392494;0.945526997465883;0.78343156730672,15.2607120477136
FIL9,1E-10,14,1604091424,0.999597567192631;0.986771687517064;0.980031889595853;0.948723562847728;8.75716337443385;0.991365815603815;0.934023636101031;0.997327207279949;0.97044252253223;0.948879485763558,16.31986678511
FIL9,1E-10,15,1596982480,0.999662867937682;0.972716881750501;0.988566539589604;0.964765396406173;8.75785096835721;0.993438058443549;0.993513707988252;0.993246370274962;0.977288321010807;0.87465282495566,16.2824085458766
FIL9,1E-10,16,1480648342,0.999593312539028;0.986476464790665;0.982640086578135;0.959989333684443;8.82020074865647;0.975698836713527;0.987835249243595;0.992090508887396;0.983165061668539;0.952711894551137,16.8594625575614
FIL9,1E-10,17,1737338641,0.999212021539929;0.96766723084258;0.962401248958766;0.899230950596069;8.6685441910942;0.971932429651259;0.992501673982088;0.995628128452766;0.975477274515811;0.904493232554895,15.5566473590275
FIL9,1E-10,18,1789525713,0.999679540623351;0.973236207592344;0.884416488634863;0.950886715321052;8.52476002936848;0.990522537609573;0.969295177045854;0.976049473475723;0.858043192392519;0.922630696673128,14.3500053302759
FIL9,1E-10,19,1718402210,0.999705860885738;0.962278547271346;0.97357421133169;0.973258826467329;8.58177860106013;0.993774455289418;0.937852362991457;0.987788559863655;0.947224451425807;0.80632132553369,14.7924358188592
FIL9,1E-10,20,1463465105,0.999743320574837;0.965380756788556;0.988905973561143;0.984620108152513;8.81105066160171;0.949102299524412;0.993579392438535;0.99472637691051;0.980647898258997;0.95434453539227,16.7867934714872
FIL9,1E-10,21,1452839531,0.99962917640444;0.98128190707267;0.97445068981374;0.982762503339628;8.83712199038365;0.992349476492318;0.992358715119333;0.996297269867363;0.954757556451661;0.963234695822572,16.9937294899161
FIL9,1E-10,22,1372420810,0.999616014688424;0.987495956783655;0.989598467052558;0.9846986325391;8.87425696640841;0.991873965855371;0.985455658443379;0.997035016941712;0.974011903007533;0.964471351096771,17.3265397444421
FIL9,1E-10,23,1814041157,0.999815040458575;0.989073605021442;0.98783210923195;0.980070148887057;8.49494681567617;0.992162250325313;0.947312606306202;0.996944331843172;0.748558516183091;0.85317820741947,14.0523367952324
FIL9,1E-10,24,1696505389,0.999421459216676;0.879090450187728;0.824688768832046;0.969301584626556;8.41020462821194;0.907785941788599;0.970755547314655;0.993848218234054;0.915346786476293;0.949965871535239,13.5290796519896
FIL9,1E-10,25,1368025542,0.999700238237287;0.981440892596648;0.989568018064683;0.979480843949049;8.86415846800993;0.990576668195539;0.993249191239659;0.993349102345379;0.977072613807553;0.959720899574324,17.2380558195249
FIL9,1E-10,26,1809102415,0.999794621468864;0.986618961666778;0.977226963207582;0.976181155498246;8.48528586323962;0.993105884146982;0.98730933492681;0.978679826884366;0.859021115491909;0.727347999948088,13.9565303335652
FIL9,1E-10,27,1691061789,0.999379286346362;0.988673296757011;0.987431929238523;0.986623068995397;8.64727188162726;0.992109479707513;0.993333391568586;0.983633092018826;0.947799558411944;0.768288778583065,15.3065838369696
FIL9,1E-10,28,1955424720,0.99954392167304;0.984596266833275;0.981531642983573;0.958369242794584;6.63948463382272;0.992523467397831;0.330524628475762;0.99765052630883;0.156277147351169;0.238467790004672,3.70363944557941
FIL9,1E-10,29,1508028486,0.999805367815959;0.971992841009715;0.883379251869047;0.978648494187096;8.72047450385729;0.992110729303168;0.980190478633341;0.990479261095192;0.98452264808438;0.939345431859511,16.0103949308072
